,Reactant_pair,KEGG_reactions,source,target,CAR,RPAIR_main,MW,num_reactions
6430,C01255_C04277,R03448,C01255,C04277,-999.0,True,0.038279138468071364,1
6431,C01255_C20988,R10979,C01255,C20988,-999.0,True,0.6239486073159551,1
6432,C01256_C01293,"R03449,R03450",C01256,C01293,-999.0,True,0.23509526847888182,2
6433,C01259_C00037,R03284,C01259,C00037,-999.0,True,0.46445132312536097,1
6434,C01259_C01149,R03284,C01259,C01149,-999.0,True,0.2237649254402124,1
6435,C01259_C03793,R03451,C01259,C03793,-999.0,True,0.04321709157912864,1
6436,C01260_C00224,R01618,C01260,C00224,-999.0,True,0.32373194372446445,1
6437,C01262_C00099,"R03286,R03288",C01262,C00099,-999.0,True,0.4589815509315482,2
6438,C01262_C00386,R02144,C01262,C00386,-999.0,True,0.0300658077424582,1
6439,C01262_C01152,"R03286,R03288",C01262,C01152,-999.0,True,0.1735961857352287,2
6440,C01263_C04271,R03452,C01263,C04271,-999.0,True,0.030274819618320015,1
6441,C01263_C15509,R07271,C01263,C15509,-999.0,True,0.1111872882224672,1
6442,C01263_C15510,R07272,C01263,C15510,-999.0,True,0.1111872882224672,1
6443,C01264_C00024,R03455,C01264,C00024,-999.0,True,0.7673921055572743,1
6444,C01264_C03820,R03454,C01264,C03820,-999.0,True,0.23100207247949536,1
6445,C01264_C03968,R03455,C01264,C03968,-999.0,True,0.10942201711028615,1
6446,C01265_C04443,R05323,C01265,C04443,-999.0,True,0.02169400712457118,1
6447,C01265_C04444,R03456,C01265,C04444,-999.0,True,0.02079188837546973,1
6448,C01267_C01100,R03243,C01267,C01100,-999.0,True,0.0023431940809576415,1
6449,C01267_C04666,R03457,C01267,C04666,-999.0,True,0.03931392650610154,1
6450,C01268_C01304,R03459,C01268,C01304,-999.0,True,0.001388068264988192,1
6451,C01268_C04454,R03458,C01268,C04454,-999.0,True,0.0028376141480434378,1
6452,C01269_C00074,R03460,C01269,C00074,-999.0,True,0.31720755541856277,1
6453,C01269_C00251,R01714,C01269,C00251,-999.0,True,0.17805630525433386,1
6454,C01269_C03175,R03460,C01269,C03175,-999.0,True,0.12112356498659253,1
6455,C01270_C01215,"R03385,R03386",C01270,C01215,-999.0,True,0.09996238450970239,2
6456,C01270_C04604,R03461,C01270,C04604,-999.0,True,0.12564162553131017,1
6457,C01271_C00685,"R02766,R02767",C01271,C00685,-999.0,True,0.009774640191543092,2
6458,C01271_C00693,R10208,C01271,C00693,-999.0,True,0.09469744704439763,1
6459,C01271_C21680,R11801,C01271,C21680,-999.0,True,0.012258070728105757,1
6460,C01272_C01243,"R03428,R03430",C01272,C01243,-999.0,True,0.08691768143414748,2
6461,C01272_C01245,"R03433,R03434",C01272,C01245,-999.0,True,0.08691768143414748,2
6462,C01272_C01284,R10953,C01272,C01284,-999.0,True,0.07404588768033205,1
6463,C01273_C00180,R02606,C01273,C00180,-999.0,True,0.2823300551768345,1
6464,C01273_C00596,R02606,C01273,C00596,-999.0,True,0.3132790437701129,1
6465,C01273_C02526,R03462,C01273,C02526,-999.0,True,0.07912957448286455,1
6466,C01273_C03750,R03463,C01273,C03750,-999.0,True,0.004598372311689396,1
6467,C01274_C01001,R03390,C01274,C01001,-999.0,True,0.017678801993573762,1
6468,C01274_C01217,R03390,C01274,C01217,-999.0,True,0.017712265780286788,1
6469,C01274_C04330,R03464,C01274,C04330,-999.0,True,0.010680787136156958,1
6470,C01275_C00022,R03465,C01275,C00022,-999.0,True,0.42860665065532033,1
6471,C01275_C03057,R03465,C01275,C03057,-999.0,True,0.18915911826250165,1
6472,C01275_C03203,R03466,C01275,C03203,-999.0,True,0.07836453202081428,1
6473,C01277_C00641,R10952,C01277,C00641,-999.0,True,0.5243369594194016,1
6474,C01277_C01194,"R03361,R11680",C01277,C01194,-999.0,True,0.09338751288122801,2
6475,C01277_C01220,R10952,C01277,C01220,-999.0,True,0.15845731671117458,1
6476,C01277_C04637,"R03469,R04404",C01277,C04637,-999.0,True,0.07869015681487757,2
6477,C01277_C11554,"R05795,R06875",C01277,C11554,-999.0,True,0.07869015681487757,2
6478,C01278_C01163,R03307,C01278,C01163,-999.0,True,0.0,1
6479,C01278_C03586,R03470,C01278,C03586,-999.0,True,0.1340844414090156,1
6480,C01279_C00378,R02133,C01279,C00378,-999.0,True,0.31197840369027996,1
6481,C01279_C04556,R03471,C01279,C04556,-999.0,True,0.2232139362235937,1
6482,C01279_C20267,R09993,C01279,C20267,-999.0,True,0.003540754723263136,1
6483,C01280_C01221,R03395,C01280,C01221,-999.0,True,0.05683686880799004,1
6484,C01281_C01299,"R03473,R03474",C01281,C01299,-999.0,True,0.4439170669943513,2
6485,C01282_C04636,R03475,C01282,C04636,-999.0,True,0.001837210061937986,1
6486,C01282_C04792,R03476,C01282,C04792,-999.0,True,0.01434550427254754,1
6487,C01282_C21019,R11002,C01282,C21019,-999.0,True,0.01434550427254754,1
6488,C01283_C01214,R03384,C01283,C01214,-999.0,True,0.18246236777544034,1
6489,C01283_C01294,R03477,C01283,C01294,-999.0,True,0.0750352456945921,1
6490,C01284_C01204,R05202,C01284,C01204,-999.0,True,0.06449474621231478,1
6491,C01284_C01245,R10065,C01284,C01245,-999.0,True,0.15993424878223136,1
6492,C01284_C01272,R10953,C01284,C01272,-999.0,True,0.07404588768033205,1
6493,C01284_C04477,R03478,C01284,C04477,-999.0,True,0.07404588768033205,1
6494,C01284_C04520,R03479,C01284,C04520,-999.0,True,0.07404588768033205,1
6495,C01284_C11555,R05801,C01284,C11555,-999.0,True,0.07404588768033205,1
6496,C01286_C00022,R01064,C01286,C00022,-999.0,True,0.49123577187811024,1
6497,C01286_C00118,R01064,C01286,C00118,-999.0,True,0.2056687229825521,1
6498,C01286_C01216,R03387,C01286,C01216,-999.0,True,0.18332729672962494,1
6499,C01288_C00033,R03482,C01288,C00033,-999.0,True,0.8156392839250189,1
6500,C01288_C00043,R02654,C01288,C00043,-999.0,True,0.013302012224819438,1
6501,C01288_C01194,R02654,C01288,C01194,-999.0,True,0.2074199743499867,1
6502,C01288_C04248,R03482,C01288,C04248,-999.0,True,0.036848342861708884,1
6503,C01289_C00043,R08856,C01289,C00043,-999.0,True,0.30099621567969853,1
6504,C01289_C04830,R06047,C01289,C04830,-999.0,True,0.06691759731119624,1
6505,C01289_C04881,R05566,C01289,C04881,-999.0,True,0.08246395947358519,1
6506,C01289_C17556,R08856,C01289,C17556,-999.0,True,0.14318480142107537,1
6507,C01289_C20497,R04477,C01289,C20497,-999.0,True,0.08764181693287057,1
6508,C01289_C20617,R10432,C01289,C20617,-999.0,True,0.06691759731119624,1
6509,C01289_C20618,R10433,C01289,C20618,-999.0,True,0.06691759731119624,1
6510,C01289_C20619,R10434,C01289,C20619,-999.0,True,0.06691759731119624,1
6511,C01289_C20620,R10554,C01289,C20620,-999.0,True,0.0,1
6512,C01289_C21493,R11599,C01289,C21493,-999.0,True,0.06691759731119624,1
6513,C01289_C21780,R11937,C01289,C21780,-999.0,True,0.06691759731119624,1
6514,C01290_C00052,R03354,C01290,C00052,-999.0,True,0.27018255274818426,1
6515,C01290_C00124,R03355,C01290,C00124,-999.0,True,0.28727301442561815,1
6516,C01290_C01190,"R03354,R03355",C01290,C01190,-999.0,True,0.1423034657971356,2
6517,C01290_C04730,"R03488,R03491",C01290,C04730,-999.0,True,0.18285877856887936,2
6518,C01290_C04737,"R03486,R03618",C01290,C04737,-999.0,True,0.11077588194275798,2
6519,C01290_C04740,R03489,C01290,C04740,-999.0,True,0.18285877856887936,1
6520,C01290_C04845,R04493,C01290,C04845,-999.0,True,0.13503685028538426,1
6521,C01290_C06135,"R03490,R03492",C01290,C06135,-999.0,True,0.13503685028538426,2
6522,C01291_C01920,R03494,C01291,C01920,-999.0,True,0.023415428312708264,1
6523,C01291_C04675,R03493,C01291,C04675,-999.0,True,0.009279155476700605,1
6524,C01292_C00695,R02793,C01292,C00695,-999.0,True,0.002473304017066185,1
6525,C01292_C04661,R03495,C01292,C04661,-999.0,True,0.002473304017066185,1
6526,C01293_C01256,"R03449,R03450",C01293,C01256,-999.0,True,0.23509526847888182,2
6527,C01294_C00062,R03477,C01294,C00062,-999.0,True,0.2671083900904306,1
6528,C01294_C01283,R03477,C01294,C01283,-999.0,True,0.0750352456945921,1
6529,C01294_C04280,R03496,C01294,C04280,-999.0,True,0.15309196820727466,1
6530,C01295_C03365,R03497,C01295,C03365,-999.0,True,0.005218093518749671,1
6531,C01295_C03844,R03498,C01295,C03844,-999.0,True,0.005218093518749671,1
6532,C01297_C01056,R03202,C01297,C01056,-999.0,True,0.042957171584482874,1
6533,C01297_C03043,R07170,C01297,C03043,-999.0,True,0.042957171584482874,1
6534,C01297_C15986,R07514,C01297,C15986,-999.0,True,0.03955852674265565,1
6535,C01297_C19631,R09471,C01297,C19631,-999.0,True,0.002413945407818236,1
6536,C01297_C21075,R11049,C01297,C21075,-999.0,True,0.0486330063905514,1
6537,C01298_C04673,R03502,C01298,C04673,-999.0,True,0.0023529840061874098,1
6538,C01298_C11351,R08844,C01298,C11351,-999.0,True,0.15366968040658796,1
6539,C01299_C01281,"R03473,R03474",C01299,C01281,-999.0,True,0.4439170669943513,2
6540,C01300_C00921,R03066,C01300,C00921,-999.0,True,0.23379600506807405,1
6541,C01300_C04807,R03503,C01300,C04807,-999.0,True,0.2906494161960798,1
6542,C01300_C04874,R03504,C01300,C04874,-999.0,True,0.1333197166005387,1
6543,C01300_C04895,R11719,C01300,C04895,-999.0,True,0.43452930974038656,1
6544,C01300_C05925,R11718,C01300,C05925,-999.0,True,0.26400132676739047,1
6545,C01301_C04722,"R03506,R08761",C01301,C04722,-999.0,True,0.018073459556032855,2
6546,C01301_C05446,"R03507,R08759",C01301,C05446,-999.0,True,0.00231380524288782,2
6547,C01302_C03506,R03508,C01302,C03506,-999.0,True,0.09745926480923384,1
6548,C01302_C04302,R03509,C01302,C04302,-999.0,True,0.0,1
6549,C01304_C01268,R03459,C01304,C01268,-999.0,True,0.001388068264988192,1
6550,C01304_C05925,R11072,C01304,C05925,-999.0,True,0.02616855005930833,1
6551,C01304_C15563,R09374,C01304,C15563,-999.0,True,0.038135512401685646,1
6552,C01304_C18910,"R09375,R09376",C01304,C18910,-999.0,True,0.002845480255464559,2
6553,C01306_C00043,R03513,C01306,C00043,-999.0,True,0.48306704993435473,1
6554,C01306_C04387,R03513,C01306,C04387,-999.0,True,0.315715709757595,1
6555,C01306_C04917,R03514,C01306,C04917,-999.0,True,0.19352067514515295,1
6556,C01308_C04726,"R03515,R03516",C01308,C04726,-999.0,True,0.23509526847888182,2
6557,C01310_C04864,R03517,C01310,C04864,-999.0,True,0.09546849540188279,1
6558,C01310_C04865,R03518,C01310,C04865,-999.0,True,0.09546849540188279,1
6559,C01311_C00325,R03519,C01311,C00325,-999.0,True,0.38087210340681643,1
6560,C01311_C00694,R03519,C01311,C00694,-999.0,True,0.1604481213484754,1
6561,C01312_C00427,R02267,C01312,C00427,-999.0,True,0.0,1
6562,C01312_C04835,R03520,C01312,C04835,-999.0,True,0.0028681341153341112,1
6563,C01312_C05961,R03521,C01312,C05961,-999.0,True,0.024920877286644154,1
6564,C01326_C00037,R05704,C01326,C00037,-999.0,True,0.4705479003452771,1
6565,C01326_C00561,R01767,C01326,C00561,-999.0,True,0.6625170086124028,1
6566,C01326_C00726,R08511,C01326,C00726,-999.0,True,0.350117379736316,1
6567,C01326_C02512,R03524,C01326,C02512,-999.0,True,0.6169935337759783,1
6568,C01326_C02659,R01553,C01326,C02659,-999.0,True,0.517933895893004,1
6569,C01326_C03742,R02676,C01326,C03742,-999.0,True,0.6931669787076018,1
6570,C01326_C04178,R07779,C01326,C04178,-999.0,True,0.8221444243378636,1
6571,C01326_C05714,R01410,C01326,C05714,-999.0,True,0.4434445931733563,1
6572,C01326_C05715,R01650,C01326,C05715,-999.0,True,0.6516157264561186,1
6573,C01326_C18796,R09358,C01326,C18796,-999.0,True,0.5715282136055152,1
6574,C01326_C21719,"R11813,R11814",C01326,C21719,-999.0,True,0.8212209179023127,2
6575,C01329_C00454,R00334,C01329,C00454,-999.0,True,0.15800370558181623,1
6576,C01359_C00113,"R01019,R01873,R02415,R03535,R05120,R05121",C01359,C00113,-999.0,True,0.0030433312354425637,6
6577,C01367_C00212,R01562,C01367,C00212,-999.0,True,0.13015430761619584,1
6578,C01367_C02353,R03537,C01367,C02353,-999.0,True,0.02663323710524198,1
6579,C01368_C00299,R01877,C01368,C00299,-999.0,True,0.14070972370958362,1
6580,C01368_C02355,R03538,C01368,C02355,-999.0,True,0.028580856365045416,1
6581,C01370_C00717,"R02819,R02820,R11618",C01370,C00717,-999.0,True,0.01678545232822471,3
6582,C01372_C00722,R02823,C01372,C00722,-999.0,True,0.23504524275700373,1
6583,C01372_C21657,R12257,C01372,C21657,-999.0,True,0.45804624739237054,1
6584,C01378_C09614,R07997,C01378,C09614,-999.0,True,0.02854634851425828,1
6585,C01378_C09736,"R07999,R08001",C01378,C09736,-999.0,True,0.0034848264786575,2
6586,C01378_C09751,R08032,C01378,C09751,-999.0,True,0.02854634851425828,1
6587,C01380_C00266,R01781,C01380,C00266,-999.0,True,0.01650835230504132,1
6588,C01380_C06548,R05842,C01380,C06548,-999.0,True,0.16977007001724395,1
6589,C01380_C21450,R11541,C01380,C21450,-999.0,True,0.5440333793304878,1
6590,C01384_C00122,R01087,C01384,C00122,-999.0,True,0.0,1
6591,C01384_C00497,R02419,C01384,C00497,-999.0,True,0.07201790825064792,1
6592,C01384_C01596,R03540,C01384,C01596,-999.0,True,0.004248103043544771,1
6593,C01384_C02167,R11257,C01384,C02167,-999.0,True,0.23179456556539074,1
6594,C01387_C00756,R02879,C01387,C00756,-999.0,True,0.06545359313451699,1
6595,C01389_C05306,R05618,C01389,C05306,-999.0,True,0.5016453832604097,1
6596,C01389_C05307,R09068,C01389,C05307,-999.0,True,0.5074336778788403,1
6597,C01389_C20764,R10659,C01389,C20764,-999.0,True,0.11883486010948474,1
6598,C01392_C00082,R04730,C01392,C00082,-999.0,True,0.5275044870149116,1
6599,C01392_C05234,R04730,C01392,C05234,-999.0,True,0.0,1
6600,C01401_C00314,R05840,C01401,C00314,-999.0,True,0.31006605268023085,1
6601,C01401_C05714,R03542,C01401,C05714,-999.0,True,0.1193386677931413,1
6602,C01402_C00060,R01862,C01402,C00060,-999.0,True,0.46374391714601226,1
6603,C01402_C00292,R01862,C01402,C00292,-999.0,True,0.21582348576393054,1
6604,C01403_C00146,R01239,C01403,C00146,-999.0,True,0.06935255748384324,1
6605,C01405_C00033,R02942,C01405,C00033,-999.0,True,0.49999583482512583,1
6606,C01405_C00805,R02942,C01405,C00805,-999.0,True,0.13207570841269195,1
6607,C01407_C00146,R10042,C01407,C00146,-999.0,True,0.09290658189188819,1
6608,C01407_C04091,R03543,C01407,C04091,-999.0,True,0.1788132376318745,1
6609,C01407_C11352,R05536,C01407,C11352,-999.0,True,0.31217527469585904,1
6610,C01408_C00261,R00027,C01408,C00261,-999.0,True,0.33333333228628087,1
6611,C01412_C00136,"R01172,R01173",C01412,C00136,-999.0,True,0.8414843792275986,2
6612,C01412_C06142,"R03544,R03545,R11343,R11344",C01412,C06142,-999.0,True,0.013787066324358103,4
6613,C01414_C00353,R02064,C01414,C00353,-999.0,True,0.24619717652320816,1
6614,C01416_C00180,"R06727,R06728",C01416,C00180,-999.0,True,0.4259564796577012,2
6615,C01416_C00423,R06745,C01416,C00423,-999.0,True,0.3437282662231213,1
6616,C01416_C00512,R08430,C01416,C00512,-999.0,True,0.48366209943875466,1
6617,C01416_C06178,R06727,C01416,C06178,-999.0,True,0.5657155819903699,1
6618,C01416_C12448,"R06728,R08430",C01416,C12448,-999.0,True,0.2071294121952721,2
6619,C01418_C00029,R03547,C01418,C00029,-999.0,True,0.38370493398689737,1
6620,C01418_C02390,R03547,C01418,C02390,-999.0,True,0.4736559188771313,1
6621,C01419_C00037,R00899,C01419,C00037,-999.0,True,0.4072407106192873,1
6622,C01419_C00097,R00899,C01419,C00097,-999.0,True,0.1905700326983558,1
6623,C01419_C21858,R12024,C01419,C21858,-999.0,True,0.2643471292029111,1
6624,C01420_C00736,R01109,C01420,C00736,-999.0,True,0.32961530496783986,1
6625,C01421_C00029,R03548,C01421,C00029,-999.0,True,0.2493150077772342,1
6626,C01421_C03093,R03548,C01421,C03093,-999.0,True,0.3127604080260632,1
6627,C01424_C00230,R01637,C01424,C00230,-999.0,True,0.049346771952075735,1
6628,C01424_C01108,R03247,C01424,C01108,-999.0,True,0.14856899749323488,1
6629,C01424_C01158,R03297,C01424,C01158,-999.0,True,0.32274630889464007,1
6630,C01424_C01572,R00053,C01424,C01572,-999.0,True,0.3089381678665101,1
6631,C01424_C03671,R03549,C01424,C03671,-999.0,True,0.03947829021659333,1
6632,C01424_C04324,R03550,C01424,C04324,-999.0,True,0.08596696696190867,1
6633,C01424_C04434,R09565,C01424,C04434,-999.0,True,0.08596696696190867,1
6634,C01424_C05616,"R03551,R09271",C01424,C05616,-999.0,True,0.03959216613807816,2
6635,C01432_C00022,R11676,C01432,C00022,-999.0,True,0.011316941667694307,1
6636,C01432_C21466,R11562,C01432,C21466,-999.0,True,0.5014555946318515,1
