,Node,Degree Centrality,PageRank
6265,C10044,0.00011862396204033214,5.4726553779767706e-05
8400,C01261,0.00023724792408066428,5.470104956735857e-05
8364,C00942,0.00023724792408066428,5.470104956735857e-05
8429,C00283,0.00023724792408066428,5.470005729124364e-05
6440,C15508,0.00011862396204033214,5.467239217330131e-05
4652,C02932,0.00011862396204033214,5.4671623245798034e-05
6003,C20682,0.00011862396204033214,5.4656715177666186e-05
777,C02055,0.00023724792408066428,5.463412446465813e-05
1973,C06433,0.00023724792408066428,5.461508817420708e-05
8426,C02306,0.00023724792408066428,5.457031063454728e-05
4333,C02374,0.00011862396204033214,5.451989250822699e-05
8369,C00039,0.00011862396204033214,5.451989250822699e-05
5114,C04599,0.00011862396204033214,5.448574355594128e-05
5195,C04798,0.00011862396204033214,5.448574355594128e-05
7800,C20602,0.00011862396204033214,5.448574355594128e-05
7818,C20669,0.00011862396204033214,5.448574355594128e-05
4982,C04084,0.00011862396204033214,5.448574355594128e-05
7738,C20430,0.00011862396204033214,5.448574355594128e-05
8027,C21375,0.00011862396204033214,5.448574355594128e-05
7682,C20152,0.00011862396204033214,5.448574355594128e-05
3892,C01612,0.00011862396204033214,5.443876008510262e-05
128,C03210,0.00023724792408066428,5.437679931347213e-05
651,C02048,0.00023724792408066428,5.4361479453812234e-05
974,C05840,0.00023724792408066428,5.4330895117055825e-05
1530,C20905,0.00023724792408066428,5.432646682225292e-05
1569,C02979,0.00023724792408066428,5.4292623924454556e-05
672,C15548,0.00023724792408066428,5.426250871124052e-05
7575,C21868,0.00011862396204033214,5.423627805924949e-05
4103,C01991,0.00011862396204033214,5.421449118611279e-05
5222,C04880,0.00011862396204033214,5.418738164745986e-05
5234,C04914,0.00011862396204033214,5.418738164745986e-05
5231,C04906,0.00011862396204033214,5.418738164745986e-05
8141,C21742,0.00011862396204033214,5.418738164745986e-05
6947,C15573,0.00011862396204033214,5.418738164745986e-05
4885,C03706,0.00011862396204033214,5.418738164745986e-05
5215,C04861,0.00011862396204033214,5.418738164745986e-05
8022,C21358,0.00011862396204033214,5.417983471726752e-05
4088,C01757,0.00011862396204033214,5.417983471726752e-05
8256,C22091,0.00011862396204033214,5.417983471726752e-05
4600,C02791,0.00011862396204033214,5.417983471726752e-05
8251,C22066,0.00011862396204033214,5.4055345976738534e-05
6180,C20780,0.00011862396204033214,5.4055345976738534e-05
7754,C20472,0.00011862396204033214,5.4055345976738534e-05
5170,C04715,0.00011862396204033214,5.4055345976738534e-05
6940,C15549,0.00011862396204033214,5.4055345976738534e-05
3870,C02390,0.00011862396204033214,5.4055345976738534e-05
3871,C03093,0.00011862396204033214,5.4055345976738534e-05
8184,C21871,0.00011862396204033214,5.4055345976738534e-05
4591,C02768,0.00011862396204033214,5.4055345976738534e-05
4674,C02980,0.00011862396204033214,5.4055345976738534e-05
3912,C01474,0.00011862396204033214,5.4055345976738534e-05
4694,C03049,0.00011862396204033214,5.4055345976738534e-05
4947,C03963,0.00011862396204033214,5.4055345976738534e-05
5894,C06738,0.00011862396204033214,5.4055345976738534e-05
8154,C21782,0.00011862396204033214,5.4055345976738534e-05
3308,C11818,0.00011862396204033214,5.40522777338376e-05
3706,C04299,0.00023724792408066428,5.397280922249511e-05
8293,C22203,0.00011862396204033214,5.397177553238347e-05
4362,C05949,0.00011862396204033214,5.3847512069770356e-05
4599,C21369,0.00011862396204033214,5.383079416098201e-05
4289,C06222,0.00011862396204033214,5.380574815911208e-05
8288,C22183,0.00011862396204033214,5.379921851447312e-05
4121,C01810,0.00011862396204033214,5.379921851447312e-05
4445,C02347,0.00011862396204033214,5.379921851447312e-05
4634,C02905,0.00011862396204033214,5.379921851447312e-05
5416,C11825,0.00011862396204033214,5.379000542895109e-05
7397,C18046,0.00011862396204033214,5.378109080382359e-05
7205,C16559,0.00011862396204033214,5.376587054680176e-05
7204,C16558,0.00011862396204033214,5.376587054680176e-05
969,C03139,0.00023724792408066428,5.373102995111789e-05
4021,C01625,0.00011862396204033214,5.371316418473008e-05
8148,C21771,0.00011862396204033214,5.3686170849834545e-05
5746,C16538,0.00011862396204033214,5.365472016784242e-05
5745,C07326,0.00011862396204033214,5.365472016784242e-05
3255,C15588,0.00011862396204033214,5.3592174059935184e-05
8142,C21749,0.00011862396204033214,5.355192992406023e-05
7105,C16267,0.00011862396204033214,5.354743671400993e-05
4479,C02430,0.00011862396204033214,5.353767096427994e-05
4937,C03922,0.00011862396204033214,5.350275388540912e-05
4911,C03803,0.00011862396204033214,5.350275388540912e-05
4433,C03687,0.00011862396204033214,5.350275388540912e-05
6938,C15538,0.00011862396204033214,5.350275388540912e-05
6937,C15534,0.00011862396204033214,5.350275388540912e-05
3982,C01589,0.00011862396204033214,5.350275388540912e-05
4772,C03318,0.00011862396204033214,5.350275388540912e-05
7353,C21249,0.00011862396204033214,5.350275388540912e-05
5556,C06255,0.00011862396204033214,5.350275388540912e-05
8325,C22294,0.00011862396204033214,5.348427334867145e-05
5161,C04683,0.00011862396204033214,5.348427334867145e-05
4849,C03617,0.00011862396204033214,5.346980630272547e-05
6422,C11440,0.00011862396204033214,5.346980630272547e-05
6942,C15562,0.00011862396204033214,5.346980630272547e-05
6371,C11242,0.00011862396204033214,5.345152662240561e-05
3448,C06254,0.00011862396204033214,5.337022773384774e-05
967,C02715,0.00023724792408066428,5.333436556873057e-05
3629,C04546,0.00011862396204033214,5.329345838609008e-05
7256,C16727,0.00011862396204033214,5.32818994005596e-05
7690,C20262,0.00011862396204033214,5.326885375114932e-05
7126,C16320,0.00011862396204033214,5.32243729310706e-05
7128,C16323,0.00011862396204033214,5.32243729310706e-05
7127,C16322,0.00011862396204033214,5.32243729310706e-05
5278,C06162,0.00011862396204033214,5.322105194602771e-05
8268,C22125,0.00011862396204033214,5.321763863772239e-05
8269,C22126,0.00011862396204033214,5.321763863772239e-05
7661,C19948,0.00011862396204033214,5.321738729902912e-05
1708,C12347,0.00023724792408066428,5.3210823727041364e-05
4866,C04448,0.00011862396204033214,5.316766648050627e-05
4405,C02216,0.00011862396204033214,5.314428060364575e-05
4729,C03173,0.00011862396204033214,5.3132888836669365e-05
7821,C20676,0.00011862396204033214,5.310571661251748e-05
4097,C11395,0.00011862396204033214,5.308197702786215e-05
4803,C15505,0.00011862396204033214,5.306328302222711e-05
3200,C07635,0.00011862396204033214,5.3058484828556783e-05
7175,C16463,0.00011862396204033214,5.3036651634300297e-05
7705,C20320,0.00011862396204033214,5.3036651634300297e-05
5305,C05230,0.00011862396204033214,5.3036651634300297e-05
6944,C15569,0.00011862396204033214,5.3036651634300297e-05
5209,C04849,0.00011862396204033214,5.3036651634300297e-05
8382,C05684,0.00011862396204033214,5.3036651634300297e-05
7038,C16014,0.00011862396204033214,5.3036651634300297e-05
4265,C02777,0.00011862396204033214,5.3036651634300297e-05
8390,C01486,0.00011862396204033214,5.3036651634300297e-05
4779,C04309,0.00011862396204033214,5.3036651634300297e-05
8144,C21766,0.00011862396204033214,5.3036651634300297e-05
4746,C03207,0.00011862396204033214,5.3036651634300297e-05
3983,C01590,0.00011862396204033214,5.3036651634300297e-05
4812,C04050,0.00011862396204033214,5.3036651634300297e-05
6358,C11129,0.00011862396204033214,5.3036651634300297e-05
4593,C02778,0.00011862396204033214,5.3036651634300297e-05
5706,C06392,0.00011862396204033214,5.3036651634300297e-05
7608,C19785,0.00011862396204033214,5.3036651634300297e-05
3989,C16717,0.00011862396204033214,5.3036651634300297e-05
4248,C02027,0.00011862396204033214,5.3036651634300297e-05
7602,C19770,0.00011862396204033214,5.3009932638065436e-05
5310,C06511,0.00011862396204033214,5.294118408340568e-05
3465,C00888,0.00011862396204033214,5.293962767520281e-05
4052,C11033,0.00011862396204033214,5.293962767520281e-05
6867,C19911,0.00011862396204033214,5.293962767520281e-05
4686,C03018,0.00011862396204033214,5.292347220216451e-05
7933,C21090,0.00011862396204033214,5.2883279127604034e-05
4096,C01764,0.00011862396204033214,5.287805142804883e-05
8316,C22281,0.00011862396204033214,5.2818832772808715e-05
3660,C20328,0.00011862396204033214,5.277399497172396e-05
4708,C03081,0.00011862396204033214,5.270495144856253e-05
5116,C04711,0.00011862396204033214,5.270495144856253e-05
4603,C02801,0.00011862396204033214,5.270495144856253e-05
5080,C04486,0.00011862396204033214,5.270495144856253e-05
6292,C10422,0.00011862396204033214,5.2692011824685026e-05
6930,C15511,0.00011862396204033214,5.2692011824685026e-05
5081,C04502,0.00011862396204033214,5.268217988912321e-05
4177,C11513,0.00011862396204033214,5.263580119584341e-05
4178,C22175,0.00011862396204033214,5.263580119584341e-05
7704,C20325,0.00011862396204033214,5.2593180877652574e-05
5031,C04465,0.00011862396204033214,5.25843783119306e-05
7788,C20552,0.00011862396204033214,5.258377605708009e-05
4618,C05328,0.00011862396204033214,5.254746791788322e-05
8095,C21649,0.00011862396204033214,5.2513926174085853e-05
8250,C22064,0.00011862396204033214,5.2513926174085853e-05
7970,C21187,0.00011862396204033214,5.242664442242954e-05
5090,C04542,0.00011862396204033214,5.242664442242954e-05
7797,C20578,0.00011862396204033214,5.242664442242954e-05
2733,C19776,0.00023724792408066428,5.241053321769335e-05
3657,C03220,0.00011862396204033214,5.2397502335684524e-05
7674,C20119,0.00011862396204033214,5.232407600263073e-05
4944,C16754,0.00011862396204033214,5.230954328035778e-05
4943,C16753,0.00011862396204033214,5.230954328035778e-05
3649,C04292,0.00011862396204033214,5.2309539729549496e-05
3648,C04212,0.00011862396204033214,5.2309539729549496e-05
3650,C21158,0.00011862396204033214,5.2309539729549496e-05
7389,C18098,0.00011862396204033214,5.2296155086437916e-05
4874,C15484,0.00011862396204033214,5.2265288627732603e-05
6459,C11548,0.00011862396204033214,5.2254188637428504e-05
8113,C21665,0.00011862396204033214,5.225003995508513e-05
3330,C00778,0.00011862396204033214,5.2236152838134184e-05
4324,C05917,0.00011862396204033214,5.2236152838134184e-05
3518,C02457,0.00011862396204033214,5.222435900212172e-05
4941,C03927,0.00011862396204033214,5.2203262413934943e-05
5897,C15604,0.00011862396204033214,5.219746887852392e-05
5158,C17276,0.00011862396204033214,5.2165872159449376e-05
3348,C21524,0.00011862396204033214,5.216509059099023e-05
6702,C12418,0.00011862396204033214,5.21548718290311e-05
4131,C01826,0.00011862396204033214,5.211260742716811e-05
6949,C15577,0.00011862396204033214,5.211160893183037e-05
8401,C06197,0.00023724792408066428,5.210790280920405e-05
6904,C14846,0.00011862396204033214,5.209427541675738e-05
1649,C00920,0.00011862396204033214,5.209023631585651e-05
6607,C14540,0.00011862396204033214,5.206928518676934e-05
4492,C02755,0.00011862396204033214,5.2022856365698864e-05
7950,C21138,0.00011862396204033214,5.200588682740218e-05
5704,C06389,0.00011862396204033214,5.1987031168187655e-05
4701,C03678,0.00011862396204033214,5.1987031168187655e-05
4160,C01875,0.00011862396204033214,5.1987031168187655e-05
6326,C10738,0.00011862396204033214,5.195984243160094e-05
6315,C10632,0.00011862396204033214,5.195984243160094e-05
6325,C10722,0.00011862396204033214,5.195984243160094e-05
1207,C03614,0.00023724792408066428,5.184944016562972e-05
4900,C04291,0.00011862396204033214,5.1835713602131915e-05
5348,C22302,0.00011862396204033214,5.1825507878612056e-05
7340,C20956,0.00011862396204033214,5.180725942680582e-05
3954,C01540,0.00011862396204033214,5.178905320318054e-05
4975,C04071,0.00011862396204033214,5.178905320318054e-05
4475,C02419,0.00011862396204033214,5.178905320318054e-05
4179,C01906,0.00011862396204033214,5.178905320318054e-05
8399,C06198,0.00023724792408066428,5.1753838918982836e-05
3321,C15608,0.00011862396204033214,5.172303915385188e-05
3320,C15589,0.00011862396204033214,5.172303915385188e-05
3318,C10043,0.00011862396204033214,5.172303915385188e-05
3323,C22005,0.00011862396204033214,5.172303915385188e-05
6364,C21398,0.00011862396204033214,5.1715374713578636e-05
6363,C11145,0.00011862396204033214,5.1715374713578636e-05
7143,C16364,0.00011862396204033214,5.167212114728488e-05
7142,C16363,0.00011862396204033214,5.167212114728488e-05
4354,C02147,0.00011862396204033214,5.165688603846318e-05
5213,C05950,0.00011862396204033214,5.1621436259995264e-05
4472,C16613,0.00011862396204033214,5.162073499193006e-05
6912,C14864,0.00011862396204033214,5.1556964260106074e-05
7989,C21389,0.00011862396204033214,5.1518402713853215e-05
3674,C03739,0.00011862396204033214,5.147592344846872e-05
3676,C12313,0.00011862396204033214,5.147592344846872e-05
8227,C22068,0.00011862396204033214,5.1474349493545306e-05
5632,C22272,0.00011862396204033214,5.1429654010585026e-05
6267,C10028,0.00011862396204033214,5.140977729209108e-05
8313,C22256,0.00011862396204033214,5.140598854391107e-05
5171,C06066,0.00011862396204033214,5.138650400625105e-05
4748,C03215,0.00011862396204033214,5.1378935323410555e-05
4513,C02509,0.00011862396204033214,5.1378935323410555e-05
4912,C03804,0.00011862396204033214,5.1378935323410555e-05
7033,C15988,0.00011862396204033214,5.1378935323410555e-05
6133,C16486,0.00011862396204033214,5.134224462820977e-05
4247,C16884,0.00011862396204033214,5.130106458460597e-05
6392,C11399,0.00011862396204033214,5.129507287262423e-05
3291,C06083,0.00011862396204033214,5.128234136693537e-05
3295,C19834,0.00011862396204033214,5.128234136693537e-05
3292,C06309,0.00011862396204033214,5.128234136693537e-05
3294,C08627,0.00011862396204033214,5.128234136693537e-05
7432,C18236,0.00011862396204033214,5.1278979882674695e-05
5609,C06092,0.00011862396204033214,5.126769349416766e-05
5608,C06091,0.00011862396204033214,5.126769349416766e-05
5610,C09189,0.00011862396204033214,5.126769349416766e-05
5991,C16654,0.00011862396204033214,5.125258324226676e-05
4155,C01868,0.00011862396204033214,5.1233989511136666e-05
8310,C22251,0.00011862396204033214,5.117458398914002e-05
6064,C16552,0.00011862396204033214,5.11656106312917e-05
4050,C01701,0.00011862396204033214,5.1146080949419674e-05
5919,C06801,0.00011862396204033214,5.114318380187503e-05
6665,C12380,0.00011862396204033214,5.114318380187503e-05
7318,C17369,0.00011862396204033214,5.1125961183607644e-05
7029,C15942,0.00011862396204033214,5.109575916096153e-05
6217,C09305,0.00011862396204033214,5.109029537911997e-05
7470,C18300,0.00011862396204033214,5.107975730994212e-05
5789,C06575,0.00011862396204033214,5.099534483708442e-05
5021,C20794,0.00011862396204033214,5.099287405972046e-05
6254,C09791,0.00011862396204033214,5.09745364154627e-05
6065,C07648,0.00011862396204033214,5.089823759601438e-05
7231,C16620,0.00011862396204033214,5.089823759601438e-05
6682,C12395,0.00011862396204033214,5.088533612224666e-05
3169,C05960,0.00011862396204033214,5.087561636036817e-05
7141,C21144,0.00011862396204033214,5.083629000266077e-05
5949,C16555,0.00011862396204033214,5.083009423455224e-05
5155,C21212,0.00011862396204033214,5.076156653762602e-05
5546,C14717,0.00011862396204033214,5.073181103027127e-05
4533,C06736,0.00011862396204033214,5.07310995582438e-05
4534,C06737,0.00011862396204033214,5.07310995582438e-05
7238,C16658,0.00011862396204033214,5.0682432710570805e-05
5904,C06756,0.00011862396204033214,5.0654177307045524e-05
5997,C07212,0.00011862396204033214,5.06477269440784e-05
5994,C07208,0.00011862396204033214,5.06477269440784e-05
7795,C20569,0.00011862396204033214,5.061014607455966e-05
7737,C20420,0.00011862396204033214,5.053354623393379e-05
3367,C20323,0.00011862396204033214,5.052910094147323e-05
5465,C18902,0.00011862396204033214,5.047136187992464e-05
6821,C14114,0.00011862396204033214,5.041302980210475e-05
6820,C14113,0.00011862396204033214,5.041302980210475e-05
6819,C14112,0.00011862396204033214,5.041302980210475e-05
6269,C20326,0.00011862396204033214,5.039666772382718e-05
3865,C20764,0.00011862396204033214,5.0395345324964446e-05
5188,C16319,0.00011862396204033214,5.0350698336107756e-05
5382,C16291,0.00011862396204033214,5.0349677457200135e-05
5201,C04805,0.00011862396204033214,5.034836784123461e-05
7998,C21320,0.00011862396204033214,5.03217222900034e-05
6753,C12518,0.00011862396204033214,5.0319821075051974e-05
7198,C16542,0.00011862396204033214,5.0319821075051974e-05
3029,C00992,0.00011862396204033214,5.028071538732177e-05
6248,C16415,0.00011862396204033214,5.023441836273203e-05
5796,C06584,0.00011862396204033214,5.016873648162035e-05
5204,C04825,0.00011862396204033214,5.0142746554453553e-05
7250,C16706,0.00011862396204033214,5.010585109837434e-05
6617,C21293,0.00011862396204033214,4.997262545225091e-05
8116,C21669,0.00011862396204033214,4.99652384476118e-05
6510,C19817,0.00011862396204033214,4.9943356386157984e-05
6512,C21709,0.00011862396204033214,4.9943356386157984e-05
6513,C21729,0.00011862396204033214,4.9943356386157984e-05
6057,C07601,0.00011862396204033214,4.9943356386157984e-05
