,id,formula,mol_weight,O,P,Ni,X,Na,Co,I,B,H,C,Br,Mn,F,Hg,As,Fe,N,Se,R,W,S,Cl,Mo,Mg,polymer
8210,C21876,C15H13N3O2S,299.354,2,0,0,0,0,0,0,0,13,15,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0
8211,C21877,C22H27N6O17P2,709.4359999999999,17,2,0,0,0,0,0,0,27,22,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
8212,C21878,C12H15NO10PS,396.28999999999996,10,1,0,0,0,0,0,0,15,12,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
8213,C21879,C22H27N6O16P2S,725.5060000000001,16,2,0,0,0,0,0,0,27,22,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0
8214,C21880,C16H19N3O12PSR2,508.38199999999995,12,1,0,0,0,0,0,0,19,16,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0
8215,C21881,C16H19N3O11PS2R2,524.452,11,1,0,0,0,0,0,0,19,16,0,0,0,0,0,0,3,0,2,0,2,0,0,0,0
8216,C21882,C15H13N3O3S,315.354,3,0,0,0,0,0,0,0,13,15,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0
8217,C21883,C12H15N3O3S,281.34000000000003,3,0,0,0,0,0,0,0,15,12,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0
8218,C21884,C15H13N3O3S,315.354,3,0,0,0,0,0,0,0,13,15,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0
8219,C21885,C56H82O3,803.2159999999999,3,0,0,0,0,0,0,0,82,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8220,C21886,C3H6O3R,45.039,3,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8221,C21887,C7H14N2O4,190.202,4,0,0,0,0,0,0,0,14,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8222,C21888,C7H16N2O4,192.218,4,0,0,0,0,0,0,0,16,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8223,C21889,C10H9NO3,191.182,3,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8224,C21890,C9H7NO,145.156,1,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8225,C21891,C10H7NO3,189.166,3,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8226,C21892,C12H10N2O2,214.22000000000003,2,0,0,0,0,0,0,0,10,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8227,C21893,C11H8N2,168.194,0,0,0,0,0,0,0,0,8,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8228,C21894,C11H8N2,168.194,0,0,0,0,0,0,0,0,8,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8229,C21895,C8H8O4,168.144,4,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8230,C21896,C10H10O5,210.18,5,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8231,C21897,C16H20N2O,256.34000000000003,1,0,0,0,0,0,0,0,20,16,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8232,C21898,C3H5NOS2R2,135.22,1,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0
8233,C21899,C3H5NO4S4R2,247.36,4,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,1,0,2,0,4,0,0,0,0
8234,C21900,C4H7N2O3R,65.55799999999999,3,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
8235,C21901,C14H19N7O9PR,230.166,9,1,0,0,0,0,0,0,19,14,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0
8236,C21902,C32H55O15P(C5H8)n,169.54200000000003,15,1,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8237,C21903,C22H30O4,358.46,4,0,0,0,0,0,0,0,30,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8238,C21905,C45H72N7O18P3S,1124.076,18,3,0,0,0,0,0,0,72,45,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0
8239,C21906,C45H70N7O18P3S,1122.06,18,3,0,0,0,0,0,0,70,45,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0
8240,C21907,C45H72N7O19P3S,1140.076,19,3,0,0,0,0,0,0,72,45,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0
8241,C21908,C45H70N7O19P3S,1138.06,19,3,0,0,0,0,0,0,70,45,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0
8242,C21909,C45H72N7O19P3S,1140.076,19,3,0,0,0,0,0,0,72,45,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0
8243,C21910,C45H72N7O20P3S,1156.076,20,3,0,0,0,0,0,0,72,45,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0
8244,C21911,C45H72N7O19P3S,1140.076,19,3,0,0,0,0,0,0,72,45,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0
8245,C21912,C45H70N7O19P3S,1138.06,19,3,0,0,0,0,0,0,70,45,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0
8246,C21913,C30H44N7O18P3S,915.702,18,3,0,0,0,0,0,0,44,30,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0
8247,C21914,C31H46N7O19P3S,945.7280000000001,19,3,0,0,0,0,0,0,46,31,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0
8248,C21915,C19H27R,127.703,0,0,0,0,0,0,0,0,27,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8249,C21916,C19H23R,125.687,0,0,0,0,0,0,0,0,23,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8250,C21917,C19H23R,125.687,0,0,0,0,0,0,0,0,23,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8251,C21918,C20H34,274.472,0,0,0,0,0,0,0,0,34,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8252,C21919,C19H30,258.43,0,0,0,0,0,0,0,0,30,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8253,C21920,C20H34O,290.472,1,0,0,0,0,0,0,0,34,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8254,C21921,C20H32O,288.456,1,0,0,0,0,0,0,0,32,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8255,C21922,C15H22O3,250.32600000000002,3,0,0,0,0,0,0,0,22,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8256,C21923,C18H30O4,310.42,4,0,0,0,0,0,0,0,30,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8257,C21924,C18H32O4,312.43600000000004,4,0,0,0,0,0,0,0,32,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8258,C21925,C3H5O2R,36.535,2,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8259,C21926,C24H39N7O17P3SR,411.30100000000004,17,3,0,0,0,0,0,0,39,24,0,0,0,0,0,0,7,0,1,0,1,0,0,0,0
8260,C21927,C3H4OSR2,88.132,1,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
8261,C21928,C7H7NO5,185.136,5,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8262,C21929,C10H14O2,166.212,2,0,0,0,0,0,0,0,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8263,C21930,C10H14O3,182.212,3,0,0,0,0,0,0,0,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8264,C21935,C39H66N7O17P3S,1029.968,17,3,0,0,0,0,0,0,66,39,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0
8265,C21937,C41H70N7O17P3S,1058.02,17,3,0,0,0,0,0,0,70,41,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0
8266,C21939,C41H68N7O17P3S,1056.0040000000001,17,3,0,0,0,0,0,0,68,41,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0
8267,C21943,C37H64N7O17P3S,1003.932,17,3,0,0,0,0,0,0,64,37,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0
8268,C21954,C20H20O6,356.36,6,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8269,C21955,C6H10O6,178.14,6,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8270,C21956,C5H3N5O2,165.124,2,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
8271,C21957,C6H5N5O2,179.15,2,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
8272,C21968,C15H26O14,430.358,14,0,0,0,0,0,0,0,26,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8273,C21969,C23H40O15,556.55,15,0,0,0,0,0,0,0,40,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8274,C21970,C13H15O9R,157.625,9,0,0,0,0,0,0,0,15,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8275,C21971,C16H22N4O7,382.376,7,0,0,0,0,0,0,0,22,16,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
8276,C21972,C4H6N2O2SR2,146.178,2,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0
8277,C21973,C21H24N2,304.422,0,0,0,0,0,0,0,0,24,21,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8278,C21974,C21H23ClN2,338.86400000000003,0,0,0,0,0,0,0,0,23,21,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0
8279,C21975,C21H23ClN2,338.86400000000003,0,0,0,0,0,0,0,0,23,21,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0
8280,C21976,C4H8NO2R,51.057,2,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
8281,C21977,C4H7ClNO2R,68.27799999999999,2,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
8282,C21978,C20H34O2,306.472,2,0,0,0,0,0,0,0,34,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8283,C21979,C20H34O3,322.472,3,0,0,0,0,0,0,0,34,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8284,C21982,C84H160N2O24P2,1644.0800000000002,24,2,0,0,0,0,0,0,160,84,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8285,C21983,C70H134N2O22P2,1417.732,22,2,0,0,0,0,0,0,134,70,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8286,C21984,C54H104N2O21P2,1179.3319999999999,21,2,0,0,0,0,0,0,104,54,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8287,C21988,C128H238N2O39P2,2491.144,39,2,0,0,0,0,0,0,238,128,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8288,C21991,C114H208N2O39P2,2292.7639999999997,39,2,0,0,0,0,0,0,208,114,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8289,C21992,C82H150N2O36P2,1801.98,36,2,0,0,0,0,0,0,150,82,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8290,C21993,C126H232N2O40P2,2477.076,40,2,0,0,0,0,0,0,232,126,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8291,C21994,C128H237N2O36P,2411.1659999999997,36,1,0,0,0,0,0,0,237,128,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8292,C21995,C130H243N3O39P2,2534.214,39,2,0,0,0,0,0,0,243,130,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
8293,C21996,C122H231N3O32P2,2314.038,32,2,0,0,0,0,0,0,231,122,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
8294,C21997,C122H230N3O29P,2234.06,29,1,0,0,0,0,0,0,230,122,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
8295,C21998,C92H174N3O26P,1769.3120000000001,26,1,0,0,0,0,0,0,174,92,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
8296,C21999,C114H212N2O38P2,2280.796,38,2,0,0,0,0,0,0,212,114,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8297,C22000,C28H54O4,454.712,4,0,0,0,0,0,0,0,54,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8298,C22001,C14H28O3,244.36399999999998,3,0,0,0,0,0,0,0,28,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8299,C22002,C89H169N3O27P2,1775.212,27,2,0,0,0,0,0,0,169,89,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
8300,C22003,C110H202N2O40P2,2254.676,40,2,0,0,0,0,0,0,202,110,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8301,C22004,C20H42N6O5,446.596,5,0,0,0,0,0,0,0,42,20,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
8302,C22005,C15H12O3,240.246,3,0,0,0,0,0,0,0,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8303,C22006,C11H11NO3,205.20799999999997,3,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8304,C22007,C10H8O6,224.164,6,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8305,C22008,C20H32,272.456,0,0,0,0,0,0,0,0,32,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8306,C22009,C20H32O,288.456,1,0,0,0,0,0,0,0,32,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8307,C22010,C20H32O2,304.456,2,0,0,0,0,0,0,0,32,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8308,C22011,C15H22O2,234.32600000000002,2,0,0,0,0,0,0,0,22,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8309,C22012,C15H24O,220.342,1,0,0,0,0,0,0,0,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8310,C22013,C15H22O,218.32600000000002,1,0,0,0,0,0,0,0,22,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8311,C22014,C10H16O3,184.228,3,0,0,0,0,0,0,0,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8312,C22015,C10H6N2O,170.168,1,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8313,C22016,C10H6N2O2,186.168,2,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8314,C22017,C30H57O8PR2,576.7260000000001,8,1,0,0,0,0,0,0,57,30,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
8315,C22018,C30H55O8PR2,574.71,8,1,0,0,0,0,0,0,55,30,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
8316,C22019,C28H53O8PR2,548.674,8,1,0,0,0,0,0,0,53,28,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
8317,C22020,C28H51O8PR2,546.658,8,1,0,0,0,0,0,0,51,28,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
8318,C22021,C9H11NO2,165.18800000000002,2,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8319,C22022,C3H2OSR2,86.116,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
8320,C22023,C3H4OSR2,88.132,1,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
8321,C22024,C13H20N4O6,328.33,6,0,0,0,0,0,0,0,20,13,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
8322,C22025,C10H16N4O4,256.268,4,0,0,0,0,0,0,0,16,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
8323,C22026,C30H58O4,482.764,4,0,0,0,0,0,0,0,58,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8324,C22027,C17H18O2(C5H8)n,50.057,2,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8325,C22028,C16H16O2(C5H8)n,50.057,2,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8326,C22029,C6H14NO8P,259.15200000000004,8,1,0,0,0,0,0,0,14,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8327,C22030,C8H13N3O4,215.214,4,0,0,0,0,0,0,0,13,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
8328,C22031,C9H16N4O10P2,402.198,10,2,0,0,0,0,0,0,16,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
8329,C22032,C9H17N4O13P3,482.17599999999993,13,3,0,0,0,0,0,0,17,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
8330,C22033,C14H23N5O13P2,531.3140000000001,13,2,0,0,0,0,0,0,23,14,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
8331,C22034,C5H9O8P,228.092,8,1,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8332,C22035,C5H11O9P,246.108,9,1,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8333,C22036,C5H9O8P,228.092,8,1,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8334,C22037,C5H11O9P,246.108,9,1,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8335,C22038,C9H10O5,198.17000000000002,5,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8336,C22039,C11H6O4,202.158,4,0,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8337,C22043,C15H28O2,240.374,2,0,0,0,0,0,0,0,28,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8338,C22044,C15H24,204.342,0,0,0,0,0,0,0,0,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8339,C22045,C15H24,204.342,0,0,0,0,0,0,0,0,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8340,C22046,C25H31NO9,489.508,9,0,0,0,0,0,0,0,31,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8341,C22047,C26H33NO9,503.534,9,0,0,0,0,0,0,0,33,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8342,C22048,C22H24O5,368.412,5,0,0,0,0,0,0,0,24,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8343,C22049,C15H22O3,250.32600000000002,3,0,0,0,0,0,0,0,22,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8344,C22050,C15H22O4,266.326,4,0,0,0,0,0,0,0,22,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8345,C22051,C15H22O3,250.32600000000002,3,0,0,0,0,0,0,0,22,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8346,C22052,C20H32,272.456,0,0,0,0,0,0,0,0,32,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8347,C22053,C28H43N5O23P2,879.614,23,2,0,0,0,0,0,0,43,28,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
8348,C22054,C15H20O2,232.31,2,0,0,0,0,0,0,0,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8349,C22055,C40H66,546.928,0,0,0,0,0,0,0,0,66,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8350,C22056,C45H64O,620.962,1,0,0,0,0,0,0,0,64,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8351,C22057,C50H72O2,705.076,2,0,0,0,0,0,0,0,72,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8352,C22058,C45H66O,622.9780000000001,1,0,0,0,0,0,0,0,66,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8353,C22059,C45H64O,620.962,1,0,0,0,0,0,0,0,64,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8354,C22060,C50H74O2,707.092,2,0,0,0,0,0,0,0,74,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8355,C22061,C13H21O12R,184.649,12,0,0,0,0,0,0,0,21,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8356,C22062,C48H86N7O17P3S,1158.2179999999998,17,3,0,0,0,0,0,0,86,48,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0
8357,C22063,C40H71O13R,379.984,13,0,0,0,0,0,0,0,71,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8358,C22064,C3H2O2SR2,102.11599999999999,2,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
8359,C22065,C6H8O8PR,119.547,8,1,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8360,C22066,C15H12O3,240.246,3,0,0,0,0,0,0,0,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8361,C22067,C21H22O8,402.386,8,0,0,0,0,0,0,0,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8362,C22068,C96H178N2O37P2,2014.344,37,2,0,0,0,0,0,0,178,96,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8363,C22069,C27H46N6O8,582.698,8,0,0,0,0,0,0,0,46,27,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
8364,C22070,C30H42N7O19P3S,929.686,19,3,0,0,0,0,0,0,42,30,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0
8365,C22071,C15H12O2,224.246,2,0,0,0,0,0,0,0,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8366,C22072,C9H14N2O8,278.222,8,0,0,0,0,0,0,0,14,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8367,C22073,C8H14N2O6,234.212,6,0,0,0,0,0,0,0,14,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8368,C22074,C11H20N4O7,320.30999999999995,7,0,0,0,0,0,0,0,20,11,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
8369,C22075,C16H24N4O11,448.392,11,0,0,0,0,0,0,0,24,16,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
8370,C22076,C7H13N3O3R2,187.204,3,0,0,0,0,0,0,0,13,7,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0
8371,C22077,C6H12O8S,244.226,8,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8372,C22078,C6H12O8S,244.226,8,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8373,C22079,C22H25NO5,383.42999999999995,5,0,0,0,0,0,0,0,25,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8374,C22080,C22H25NO6,399.42999999999995,6,0,0,0,0,0,0,0,25,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8375,C22083,C94H157N8O29P3,1956.1860000000001,29,3,0,0,0,0,0,0,157,94,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
8376,C22084,C3H5N3O4,147.10000000000002,4,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
8377,C22085,C3H4N2O5,148.082,5,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8378,C22086,C21H23NO5,369.40400000000005,5,0,0,0,0,0,0,0,23,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8379,C22087,C12H16O2,192.248,2,0,0,0,0,0,0,0,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8380,C22088,C12H23O14P,422.274,14,1,0,0,0,0,0,0,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8381,C22089,C24H43O24P,746.5540000000001,24,1,0,0,0,0,0,0,43,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8382,C22090,C18H33O19P,584.414,19,1,0,0,0,0,0,0,33,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8383,C22091,C12H19NO,193.28199999999998,1,0,0,0,0,0,0,0,19,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8384,C22092,C20H26N10O13P2,676.4479999999999,13,2,0,0,0,0,0,0,26,20,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
8385,C22094,C21H36O17S(CH2)l(C2H4)m(CH2)n,159.048,17,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8386,C22095,C38H66O21S(CH2)l(C2H4)m(CH2)n(CH2)l(C2H4)m,198.061,21,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8387,C22096,C14H24O15S(CH2)n,143.048,15,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8388,C22097,(C18H30O15)n,243.21,15,0,0,0,0,0,0,0,30,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8389,C22101,C11H18N2O8,306.274,8,0,0,0,0,0,0,0,18,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8390,C22102,C17H24N2O14,480.382,14,0,0,0,0,0,0,0,24,17,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8391,C22103,C21H36O,304.498,1,0,0,0,0,0,0,0,36,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8392,C22104,C21H36O2,320.498,2,0,0,0,0,0,0,0,36,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8393,C22105,C21H34O2,318.482,2,0,0,0,0,0,0,0,34,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8394,C22106,C21H34O3,334.482,3,0,0,0,0,0,0,0,34,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8395,C22107,C20H32O,288.456,1,0,0,0,0,0,0,0,32,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8396,C22108,C20H32,272.456,0,0,0,0,0,0,0,0,32,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8397,C22109,C20H34O,290.472,1,0,0,0,0,0,0,0,34,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8398,C22110,C20H32,272.456,0,0,0,0,0,0,0,0,32,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8399,C22111,C20H32O3,320.456,3,0,0,0,0,0,0,0,32,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8400,C22112,C28H44O3,428.63199999999995,3,0,0,0,0,0,0,0,44,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8401,C22113,C30H50O2,442.7,2,0,0,0,0,0,0,0,50,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8402,C22114,C31H52O2,456.726,2,0,0,0,0,0,0,0,52,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8403,C22115,C31H50O2,454.71,2,0,0,0,0,0,0,0,50,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8404,C22116,C31H50O3,470.71,3,0,0,0,0,0,0,0,50,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
